1	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	0	1000	
2	1.25652	1000	1.35556	1000	1.28241	1000	1.28182	1000	1.33178	1000	1.30909	1000	1.30594	1000	1.30093	1000	1.23318	1000	1.28169	1000	1.38053	1000	1.21973	1000	1.22273	1000	1.29952	1000	1.34513	1000	1.27111	1000	1.29717	1000	1.24537	1000	1.2511	1000	1.33486	1000	1.27488	1000	1.27907	1000	1.30374	1000	1.22271	1000	1.26009	1000	1.30698	1000	1.31532	1000	1.29956	1000	1.29439	1000	1.33636	1000	1.26549	1000	1.21005	1000	1.26244	1000	1.26697	1000	1.27907	1000	1.25751	1000	1.35217	1000	1.2963	1000	1.30275	1000	1.32227	1000	1.28095	1000	1.27477	1000	1.27189	1000	1.27273	1000	1.30734	1000	1.29858	1000	1.31507	1000	1.24889	1000	1.27602	1000	1.34361	1000	1.27315	1000	1.26636	1000	1.31944	1000	1.26027	1000	1.37674	1000	1.37788	1000	1.22222	1000	1.37778	1000	1.35023	1000	1.35484	1000	1.30435	1000	1.33784	1000	1.30942	1000	1.25339	1000	1.28972	1000	1.24336	1000	1.21267	1000	1.38532	1000	1.29767	1000	1.25581	1000	1.29767	1000	1.31925	1000	1.31884	1000	1.24444	1000	1.30841	1000	1.25806	1000	1.25446	1000	1.24091	1000	1.27982	1000	1.39631	1000	1.30952	1000	1.28972	1000	1.29279	1000	1.27313	1000	1.25701	1000	1.31019	1000	1.25114	1000	1.33178	1000	1.35426	1000	1.31674	1000	1.31674	1000	1.2891	1000	1.29717	1000	1.32579	1000	1.30631	1000	1.22973	1000	1.35185	1000	1.33036	1000	1.287	1000	1.3379	1000	
3	1.57627	1000	1.85185	1000	1.80531	1000	1.81197	1000	1.71429	1000	1.72414	1000	1.75472	1000	1.7913	1000	1.88288	1000	1.78302	1000	1.73451	1000	1.91453	1000	1.8547	1000	1.89908	1000	1.80172	1000	1.67826	1000	1.90991	1000	1.84	1000	1.91228	1000	1.87156	1000	1.84821	1000	1.73504	1000	1.78814	1000	1.80672	1000	1.7561	1000	1.84259	1000	1.73504	1000	1.91071	1000	2.01961	1000	1.84071	1000	1.91304	1000	1.888	1000	1.90551	1000	1.9	1000	1.92035	1000	1.82456	1000	1.97297	1000	1.82203	1000	1.78448	1000	1.99074	1000	1.90196	1000	1.79245	1000	1.86957	1000	1.7563	1000	1.69492	1000	1.81356	1000	1.96639	1000	1.74167	1000	1.90756	1000	1.86239	1000	1.87395	1000	1.82906	1000	1.80702	1000	1.90385	1000	1.74138	1000	1.9	1000	1.80734	1000	1.7913	1000	1.78761	1000	1.88596	1000	1.84906	1000	1.80734	1000	1.65789	1000	2.05556	1000	1.8	1000	1.73043	1000	1.91071	1000	1.81481	1000	1.83036	1000	1.84483	1000	1.67857	1000	1.91892	1000	1.63559	1000	1.91379	1000	1.83333	1000	1.83898	1000	1.94595	1000	1.70093	1000	2.0614	1000	1.86555	1000	1.92857	1000	1.86364	1000	1.82857	1000	1.87037	1000	1.92982	1000	1.95082	1000	1.69725	1000	1.87288	1000	1.90476	1000	1.73171	1000	1.89423	1000	1.86087	1000	1.872	1000	1.86325	1000	1.72174	1000	1.64463	1000	1.79487	1000	1.95327	1000	1.68103	1000	1.61404	1000	
4	2.44776	1000	2.16393	1000	2.13559	1000	1.98592	1000	2.07463	1000	2.80882	1000	2.33824	1000	2.37313	1000	2.18182	1000	2.34783	1000	2.08475	1000	2.46552	1000	2.22667	1000	2.19118	1000	2.45	1000	2.22059	1000	2.5	1000	2.20968	1000	2.32308	1000	2.12698	1000	2.5	1000	2.29412	1000	2.35385	1000	2.28788	1000	2.13115	1000	2.45902	1000	2.19048	1000	2.19718	1000	2.44928	1000	2.18462	1000	2.28125	1000	2.26761	1000	2.30303	1000	2.47541	1000	2.26761	1000	2.18841	1000	2.53333	1000	2.2459	1000	2.05714	1000	2.20312	1000	2.31818	1000	2.38462	1000	2.33333	1000	2.34286	1000	2.4697	1000	2.28788	1000	2.08696	1000	2.39474	1000	2.30769	1000	2.19403	1000	2.40909	1000	2.23729	1000	2.50725	1000	2.38095	1000	2.23438	1000	2.32759	1000	2.26984	1000	2.33871	1000	2.30986	1000	2.24615	1000	2.40984	1000	2.4	1000	2.17188	1000	2.51613	1000	2.31884	1000	2.07692	1000	2.07692	1000	2.2381	1000	2.27941	1000	2.37313	1000	2.20896	1000	2.22727	1000	2.04615	1000	2.30882	1000	1.98413	1000	2.37288	1000	2.27536	1000	2.26154	1000	2.41071	1000	2.25	1000	2.47692	1000	2.32353	1000	2.15493	1000	2.14286	1000	1.9697	1000	2.34375	1000	2.50704	1000	2.36923	1000	2.47619	1000	2.30769	1000	2.01562	1000	2.47761	1000	2.49254	1000	2.10294	1000	2.53226	1000	2.14085	1000	2.40625	1000	2.5	1000	2.23077	1000	2.04545	1000	
5	2.58333	1000	2.4359	1000	2.95349	1000	3.1	1000	3.05128	1000	2.83333	1000	2.94872	1000	2.59459	1000	2.33333	1000	2.42857	1000	2.55556	1000	2.47222	1000	2.61538	1000	3.05128	1000	3.13793	1000	2.8	1000	3.13514	1000	2.55882	1000	2.82353	1000	2.825	1000	2.67647	1000	2.72973	1000	2.5641	1000	3.05556	1000	2.69444	1000	2.44737	1000	2.85714	1000	2.85714	1000	2.86842	1000	2.91892	1000	2.62857	1000	2.78788	1000	2.61538	1000	3.08571	1000	2.72093	1000	2.68293	1000	2.64286	1000	2.59524	1000	2.7	1000	2.78571	1000	2.47368	1000	2.84211	1000	2.68421	1000	2.92105	1000	2.63636	1000	2.60465	1000	2.61765	1000	3.12121	1000	2.36842	1000	2.58537	1000	2.89189	1000	3.15	1000	2.44737	1000	2.79487	1000	2.5641	1000	2.4	1000	2.46154	1000	3.02941	1000	2.36585	1000	2.86111	1000	3.02857	1000	2.56098	1000	2.68293	1000	2.85294	1000	2.54762	1000	2.71053	1000	2.4878	1000	2.59524	1000	2.92308	1000	2.65854	1000	3.02273	1000	2.83333	1000	2.94444	1000	2.81579	1000	2.71795	1000	2.77778	1000	2.89474	1000	2.85	1000	3.25	1000	3.29032	1000	3.31429	1000	2.43243	1000	2.575	1000	2.81395	1000	2.4878	1000	2.5	1000	2.69048	1000	2.64865	1000	2.54054	1000	3.025	1000	2.84615	1000	2.91111	1000	2.68571	1000	2.97368	1000	2.32258	1000	2.36364	1000	3.08571	1000	3.02632	1000	2.94737	1000	2.78571	1000	
6	2.71429	1000	2.88	1000	3.4	1000	2.95652	1000	3.36364	1000	2.91667	1000	3.05	1000	2.68421	1000	2.66667	1000	2.56667	1000	2.91667	1000	3.04348	1000	3.43478	1000	2.88889	1000	3.05	1000	3.23077	1000	2.81818	1000	3.28	1000	2.83333	1000	3.10714	1000	2.81818	1000	3.08333	1000	3.92857	1000	3.2963	1000	3.73913	1000	3.25	1000	2.7037	1000	2.90909	1000	3.03846	1000	3.25	1000	3.52174	1000	3.26087	1000	3.16667	1000	3.25	1000	3.47619	1000	3.15	1000	3.04348	1000	3.21429	1000	3.71429	1000	2.88	1000	3.07407	1000	3.13043	1000	3.16667	1000	3.13043	1000	3.28	1000	3.125	1000	2.47826	1000	3.36364	1000	2.90909	1000	3.34783	1000	2.28571	1000	3.54167	1000	3.28	1000	2.36	1000	3.36364	1000	3.21739	1000	3.58621	1000	2.68421	1000	3	1000	3.04762	1000	2.86364	1000	3.6	1000	3.44828	1000	3.09091	1000	3.41667	1000	3.12	1000	3.31034	1000	2.68182	1000	3.24	1000	2.73913	1000	3.2	1000	3.56522	1000	2.6	1000	3.31818	1000	3.82759	1000	3.60714	1000	2.33333	1000	3.03226	1000	2.80952	1000	3.72222	1000	2.54545	1000	3.34783	1000	2.76	1000	3.4	1000	3.25	1000	2.89474	1000	3.2381	1000	3.31818	1000	2.96	1000	3.17391	1000	3.52174	1000	3.26316	1000	3.54167	1000	3.09524	1000	3.04167	1000	3.38462	1000	2.80952	1000	3.04762	1000	3.4	1000	3.76923	1000	
7	2.78571	1000	3.83333	1000	3.47059	1000	3.26667	1000	3.38462	1000	3.61538	1000	4.2	1000	4.07143	1000	3.625	1000	3.375	1000	3.68421	1000	4.64706	1000	4.33333	1000	4.3125	1000	3.07692	1000	3.55556	1000	3.81818	1000	2.875	1000	4.375	1000	3.86667	1000	3.6	1000	3.3125	1000	3.66667	1000	4.15385	1000	2.8125	1000	3.93333	1000	3.2	1000	3.57143	1000	3.57143	1000	3.13333	1000	3.76471	1000	3.73333	1000	3.58333	1000	3.53846	1000	3.78571	1000	4.25	1000	3.0625	1000	3.25	1000	4.2	1000	4.23077	1000	3.47059	1000	3.375	1000	3.4	1000	3.06667	1000	3.64706	1000	3.86667	1000	3.28571	1000	3.84615	1000	3.42857	1000	3.84615	1000	4.78571	1000	4	1000	3.42857	1000	3.44444	1000	3.66667	1000	4.17647	1000	3.75	1000	3.5	1000	3.21429	1000	4	1000	4.06667	1000	3.25	1000	3.52941	1000	3.06667	1000	3.42857	1000	3.26316	1000	3.58824	1000	3.35294	1000	3.8	1000	3.1875	1000	3.33333	1000	3.44444	1000	3.57895	1000	3.71429	1000	3.69231	1000	3.21429	1000	4.23077	1000	3.41176	1000	3.14286	1000	3.58333	1000	3.57143	1000	3.125	1000	3.70588	1000	3.26667	1000	3.17647	1000	3.5	1000	3.69231	1000	4.06667	1000	3.05556	1000	3.61538	1000	3.46667	1000	3.53846	1000	3.38462	1000	4.7	1000	3.13333	1000	3.61538	1000	4	1000	3.5	1000	3.4	1000	3.11765	1000	
8	3.5	1000	3.72727	1000	3.81818	1000	4.14286	1000	3.88889	1000	4.375	1000	3.5	1000	3.6	1000	3.6	1000	2.625	1000	4.18182	1000	3.57143	1000	6.57143	1000	3.75	1000	4.1	1000	3.66667	1000	4.66667	1000	4.33333	1000	3.44444	1000	3.88889	1000	4.14286	1000	2.88889	1000	4.25	1000	4.22222	1000	4.3	1000	3.77778	1000	4	1000	4.66667	1000	3.7	1000	3.63636	1000	3.77778	1000	4.57143	1000	4.14286	1000	3.54545	1000	4.11111	1000	5.33333	1000	3.27273	1000	3.375	1000	4.28571	1000	4	1000	3.75	1000	4	1000	4.08333	1000	3.66667	1000	3.14286	1000	3.71429	1000	4.63636	1000	2.8	1000	3.7	1000	3.66667	1000	4.33333	1000	3.5	1000	4.4	1000	3.84615	1000	4.11111	1000	2.75	1000	4.81818	1000	4.28571	1000	4.3	1000	3.81818	1000	4.45455	1000	4.125	1000	3.66667	1000	3.25	1000	4.5	1000	5.41667	1000	2.875	1000	3.08333	1000	3.83333	1000	3.66667	1000	4.09091	1000	3	1000	3.07143	1000	4	1000	4.22222	1000	5.11111	1000	3.5	1000	3.9	1000	3.8	1000	4.44444	1000	3.72727	1000	2.72727	1000	3.9	1000	3.55556	1000	4.66667	1000	4	1000	3.66667	1000	4.14286	1000	3.75	1000	4.71429	1000	2.8	1000	3.85714	1000	4.85714	1000	4.14286	1000	3.7	1000	5.55556	1000	4.66667	1000	4.375	1000	3.66667	1000	4	1000	
9	5	1000	3	1000	4.8	1000	4.33333	1000	4.85714	1000	4.5	1000	3.42857	1000	4.77778	1000	3.875	1000	4.16667	1000	4	1000	3.5	1000	5.5	1000	5.2	1000	3.5	1000	4	1000	4.71429	1000	4.33333	1000	4.28571	1000	3.66667	1000	4.25	1000	4.71429	1000	4.8	1000	4.25	1000	3.42857	1000	4.2	1000	3.83333	1000	4.5	1000	4.4	1000	5.28571	1000	4.33333	1000	4.25	1000	4.25	1000	3.28571	1000	4.8	1000	4.2	1000	5.375	1000	5.4	1000	3.33333	1000	5.83333	1000	4.16667	1000	3.75	1000	3.4	1000	4	1000	5.16667	1000	4	1000	3.14286	1000	5	1000	5	1000	4.25	1000	4.85714	1000	3.71429	1000	4.5	1000	4.28571	1000	4.66667	1000	3.5	1000	5.8	1000	7.6	1000	6	1000	5.66667	1000	5.4	1000	6.16667	1000	6.66667	1000	3.2	1000	3.83333	1000	4	1000	4.16667	1000	4.71429	1000	5.5	1000	4.16667	1000	4.5	1000	5.2	1000	3.71429	1000	6.5	1000	5.8	1000	5.5	1000	4.2	1000	4.8	1000	4.85714	1000	4	1000	4	1000	4.28571	1000	5.28571	1000	3.33333	1000	5.25	1000	4.83333	1000	6.5	1000	3.4	1000	5	1000	3.4	1000	4.375	1000	6	1000	5.25	1000	4.66667	1000	3.75	1000	5.4	1000	4.4	1000	4.66667	1000	4	1000	4.71429	1000	
10	3.75	1000	4.25	1000	3.2	1000	4.25	1000	4.33333	1000	6	1000	4.4	1000	4.42857	1000	3.85714	1000	5.4	1000	3.5	1000	4.25	1000	4	1000	7.25	1000	5	1000	6	1000	7.25	1000	4.75	1000	4.5	1000	4.83333	1000	4	1000	5.75	1000	4.2	1000	6.66667	1000	5	1000	4.66667	1000	3.75	1000	5.66667	1000	7	1000	6	1000	5	1000	5.75	1000	5.5	1000	4.8	1000	5.33333	1000	5.5	1000	5	1000	5.66667	1000	5.83333	1000	5	1000	4.4	1000	3.25	1000	4	1000	4.8	1000	6.33333	1000	6.25	1000	3.2	1000	8	1000	5	1000	3.75	1000	3.75	1000	3.75	1000	4.5	1000	7	1000	3.66667	1000	4.33333	1000	5.66667	1000	3.5	1000	6.5	1000	4.66667	1000	3.5	1000	6	1000	4	1000	4.5	1000	5.6	1000	7	1000	2.75	1000	3.75	1000	3.33333	1000	4.8	1000	5	1000	7	1000	4.5	1000	6.33333	1000	4.33333	1000	4.8	1000	5.66667	1000	4.5	1000	6	1000	1.33333	1000	6.25	1000	4.57143	1000	6.33333	1000	5.2	1000	6	1000	5.5	1000	5.33333	1000	5.75	1000	6.33333	1000	4.5	1000	5.75	1000	4.5	1000	4	1000	4.8	1000	4	1000	4	1000	6	1000	5	1000	4.75	1000	5.75	1000	
11	5	1000	3	1000	5.66667	1000	5	1000	5.5	1000	5.5	1000	4.66667	1000	4	1000	5	1000	3.4	1000	6	1000	3.75	1000	1	1000	4	1000	4.33333	1000	8	1000	4	1000	3.75	1000	4.66667	1000	8.5	1000	5	1000	4	1000	4	1000	6.5	1000	3.33333	1000	4.66667	1000	3.5	1000	5.5	1000	2	1000	6	1000	6.5	1000	7.5	1000	5	1000	7	1000	7	1000	8	1000	7	1000	6	1000	6.8	1000	6	1000	5.33333	1000	2.5	1000	5	1000	5	1000	5.66667	1000	7	1000	3.66667	1000	7	1000	4.5	1000	5	1000	3.5	1000	6	1000	4	1000	4.33333	1000	5.66667	1000	6.5	1000	8	1000	3.33333	1000	9	1000	6.5	1000	5	1000	2.33333	1000	6	1000	2.66667	1000	5	1000	7.5	1000	6.5	1000	5	1000	7	1000	5.5	1000	2	1000	6	1000	3	1000	3.5	1000	7	1000	3	1000	6	1000	5.66667	1000	5.5	1000	5	1000	5.5	1000	2.8	1000	5	1000	4.33333	1000	4	1000	4.33333	1000	7.33333	1000	4	1000	8.33333	1000	5	1000	4.66667	1000	4	1000	12	1000	4.66667	1000	6	1000	4.5	1000	5	1000	6.5	1000	7.5	1000	6	1000	
12	6.33333	1000	8	1000	3.5	1000	4.5	1000	4.5	1000	7	1000	6	1000	6.5	1000	9	1000	5.75	1000	6.5	1000	4.33333	1000	8	1000	9	1000	6	1000	6	1000	6.5	1000	4.66667	1000	6	1000	9	1000	4	1000	4.33333	1000	4	1000	8	1000	7.5	1000	7	1000	8	1000	5.5	1000	5	1000	4	1000	6	1000	5	1000	3	1000	10	1000	5	1000	2	1000	11	1000	6.5	1000	4.5	1000	3	1000	5.66667	1000	4.5	1000	5.5	1000	4	1000	5.66667	1000	13	1000	6.5	1000	10	1000	5	1000	5	1000	7	1000	6	1000	5.5	1000	6.5	1000	5.66667	1000	6.5	1000	4	1000	3	1000	9	1000	5	1000	5	1000	3.66667	1000	7	1000	5	1000	5.5	1000	5	1000	6.25	1000	4	1000	5.5	1000	5.5	1000	5	1000	10	1000	5	1000	7	1000	4	1000	2	1000	6	1000	6.5	1000	6	1000	5	1000	6	1000	3.5	1000	7	1000	3.5	1000	5	1000	5.5	1000	6.5	1000	5	1000	3	1000	5	1000	5	1000	6	1000	8	1000	9	1000	5.33333	1000	5.5	1000	4.5	1000	5	1000	10	1000	3	1000	
13	8	1000	6	1000	9	1000	6	1000	5	1000	5	1000	5	1000	6	1000	8	1000	2	1000	8	1000	4	1000	4	1000	6	1000	7	1000	9	1000	3	1000	4	1000	7	1000	NaN	NaN	10	1000	4	1000	7	1000	4	1000	6	1000	6.5	1000	8	1000	4.5	1000	5	1000	11	1000	5	1000	3	1000	4	1000	11	1000	7	1000	9	1000	7	1000	3.5	1000	8	1000	10	1000	4.66667	1000	4	1000	6.5	1000	7	1000	4	1000	8	1000	11	1000	11	1000	8	1000	9	1000	7	1000	6.5	1000	7	1000	4	1000	6	1000	4	1000	6	1000	3	1000	8	1000	9	1000	5	1000	6	1000	5	1000	6	1000	6	1000	3	1000	3	1000	4	1000	6.5	1000	6	1000	4	1000	8	1000	6.5	1000	NaN	NaN	4	1000	5	1000	8	1000	6	1000	9	1000	9	1000	6	1000	7	1000	8	1000	11	1000	5	1000	8	1000	4	1000	5	1000	4	1000	5	1000	4	1000	9	1000	5	1000	8	1000	8	1000	5	1000	5.5	1000	5	1000	3	1000	7	1000	
