10	9.43539
20	14.2024
30	18.4089
40	22.3271
50	26.0614
60	29.6646
70	33.1681
80	36.5923
90	39.9512
100	43.2553
110	46.5121
120	49.7278
130	52.9072
140	56.0542
150	59.1719
160	62.263
170	65.3299
180	68.3744
190	71.3982
200	74.4029
210	77.3896
220	80.3596
230	83.3137
240	86.253
250	89.1782
260	92.0901
270	94.9892
280	97.8763
290	100.752
300	103.616
310	106.47
320	109.314
330	112.148
340	114.972
350	117.788
360	120.594
370	123.392
380	126.182
390	128.964
400	131.738
410	134.505
420	137.264
430	140.016
440	142.762
450	145.5
460	148.232
470	150.957
480	153.676
490	156.389
500	159.096
