292	0.0008
293	0.0014
294	0.0044
295	0.011
296	0.0168
297	0.0296
298	0.0452
299	0.0564
300	0.0672
301	0.0736
302	0.0836
303	0.0706
304	0.0816
305	0.076
306	0.063
307	0.0536
308	0.0506
309	0.0424
310	0.0328
311	0.031
312	0.0208
313	0.0204
314	0.012
315	0.0126
316	0.0096
317	0.0068
318	0.0062
319	0.0042
320	0.0044
321	0.0028
322	0.0014
323	0.0022
324	0.0014
325	0.001
326	0.0004
327	0.0008
328	0.0002
332	0.0004
333	0.0006
338	0.0002
