2	0.506918
3	0.16025
4	0.0774233
5	0.0491874
6	0.0326595
7	0.023614
8	0.0195456
9	0.0137309
10	0.0104777
11	0.00908289
12	0.00903427
13	0.00730295
14	0.00614376
15	0.00492847
16	0.00459566
17	0.00361221
18	0.00371692
19	0.0032121
20	0.00272599
21	0.00216882
22	0.00247919
23	0.00213891
24	0.00213143
25	0.0017575
26	0.00130877
27	0.00120407
28	0.00134243
29	0.00166027
30	0.00123399
31	0.00131251
32	0.0012452
33	0.00127512
34	0.0010545
35	0.000946056
36	0.00109189
37	0.000789003
38	0.000609514
39	0.000721695
40	0.000688041
41	0.000628211
42	0.000482376
43	0.000598296
44	0.000594557
45	0.000426286
46	0.000392632
47	0.000893705
48	0.00045994
49	0.000474898
50	0.000269233
51	0.00046368
52	0.000302888
53	0.000325324
54	0.00045994
55	0.000422547
56	0.000254276
57	0.000254276
58	0.000437504
59	0.000602036
60	0.000317845
61	0.000261755
62	0.000224361
63	0.000254276
64	0.000306627
65	0.000280451
66	0.000269233
67	0.000235579
68	0.000119659
69	0.000183228
70	0.000119659
71	0.000157053
72	0.000123399
73	0.000123399
74	0.00017201
75	0.000216882
76	0.000127138
77	0.000119659
78	0.000325324
79	0.000164531
80	0.000108441
81	0.000145835
82	0.000198186
83	0.000112181
84	0.000134617
85	0.000145835
86	0.000127138
87	9.34838e-05
88	8.60051e-05
89	0.000100963
90	0.000142095
91	9.72232e-05
92	0.00011592
93	8.60051e-05
94	0.000119659
95	8.97445e-05
96	7.4787e-05
97	0.000123399
98	6.3569e-05
99	5.98296e-05
100	3.73935e-05
101	4.86116e-05
102	7.4787e-05
103	0.000149574
104	9.72232e-05
105	5.23509e-05
106	4.86116e-05
107	0.000104702
108	7.85264e-05
109	0.00017575
110	0.000130877
111	0.0002281
112	8.22657e-05
113	5.60903e-05
114	0.000142095
115	6.73083e-05
116	4.86116e-05
117	0.000104702
118	4.11329e-05
119	0.000295409
120	8.22657e-05
121	7.4787e-05
122	5.23509e-05
123	8.60051e-05
124	5.23509e-05
125	3.36542e-05
126	5.60903e-05
127	6.3569e-05
128	4.11329e-05
129	3.36542e-05
130	2.99148e-05
131	5.23509e-05
132	4.86116e-05
133	4.86116e-05
134	5.60903e-05
135	2.24361e-05
136	3.73935e-05
137	2.99148e-05
138	2.24361e-05
139	6.3569e-05
140	3.73935e-05
141	4.11329e-05
142	3.36542e-05
143	3.36542e-05
144	3.36542e-05
145	3.36542e-05
146	4.48722e-05
147	3.73935e-05
148	6.3569e-05
149	4.48722e-05
150	1.86968e-05
151	3.36542e-05
152	1.49574e-05
153	5.23509e-05
154	2.61755e-05
155	4.48722e-05
156	4.11329e-05
157	3.73935e-05
158	2.24361e-05
159	2.61755e-05
160	1.86968e-05
161	3.36542e-05
162	1.86968e-05
163	1.49574e-05
164	3.73935e-05
165	3.36542e-05
166	3.36542e-05
167	1.86968e-05
168	1.86968e-05
169	4.86116e-05
170	3.36542e-05
171	1.86968e-05
172	1.49574e-05
173	1.86968e-05
174	1.86968e-05
175	1.49574e-05
176	1.86968e-05
177	2.61755e-05
178	2.24361e-05
179	2.61755e-05
180	5.23509e-05
181	2.99148e-05
182	1.49574e-05
183	2.61755e-05
185	2.24361e-05
186	2.61755e-05
187	2.61755e-05
188	3.73935e-05
189	1.12181e-05
190	1.49574e-05
191	2.24361e-05
192	2.61755e-05
193	1.49574e-05
194	3.36542e-05
195	2.99148e-05
196	2.24361e-05
197	1.49574e-05
198	2.24361e-05
199	2.24361e-05
200	7.4787e-06
201	4.11329e-05
202	1.12181e-05
203	2.99148e-05
204	2.61755e-05
205	2.61755e-05
206	7.4787e-06
207	2.99148e-05
208	2.24361e-05
209	6.3569e-05
210	2.99148e-05
211	2.61755e-05
212	2.24361e-05
213	7.4787e-06
214	4.48722e-05
215	1.49574e-05
