0	2280426
1	591410
2	158415
3	64558
4	35778
5	20762
6	16149
7	10252
8	8295
9	6324
10	5061
11	4425
12	3790
13	2771
14	2366
15	1682
16	1754
17	1488
18	1231
19	1086
20	1132
21	919
22	723
23	611
24	678
25	516
26	590
27	508
28	482
29	464
30	438
31	433
32	378
33	278
34	331
35	226
36	251
37	224
38	242
39	225
40	144
41	169
42	178
43	186
44	135
45	186
46	142
47	105
48	122
49	98
50	96
51	155
52	110
53	133
54	130
55	92
56	86
57	84
58	97
59	75
60	70
61	81
62	87
63	54
64	90
65	102
66	56
67	77
68	70
69	48
70	55
71	51
72	62
73	59
74	46
75	35
76	36
77	66
78	33
79	31
80	41
81	21
82	29
83	23
84	34
85	26
86	21
87	35
88	33
89	33
90	31
91	20
92	24
93	13
94	11
95	12
96	14
97	14
98	45
99	17
100	107
101	17
102	26
103	17
104	12
105	11
106	15
107	16
108	15
109	8
110	18
111	13
112	13
113	7
114	15
115	12
116	21
117	11
118	13
119	16
120	18
121	15
122	11
123	8
124	12
125	13
126	7
127	13
128	12
129	8
130	48
131	12
132	61
133	14
134	12
135	9
136	10
137	4
138	20
139	10
140	9
141	4
142	13
143	8
144	9
145	9
146	7
147	8
148	8
149	10
150	22
151	5
152	3
153	5
154	5
155	18
156	3
157	6
158	13
159	11
160	11
161	7
162	4
163	5
164	3
165	2
166	2
167	11
168	2
169	14
170	3
171	6
172	10
173	4
174	3
175	4
176	5
177	13
178	9
179	6
180	3
181	3
182	4
183	4
184	5
185	5
186	3
187	2
188	5
189	5
190	1
191	8
192	6
193	6
194	4
195	6
196	4
197	6
198	5
199	8
200	3
201	5
202	5
203	2
204	2
205	4
206	2
207	1
208	5
210	1
211	1
213	1
214	3
215	1
217	1
218	2
219	2
221	19
222	1
223	1
225	1
226	4
227	3
228	4
229	5
230	6
231	1
232	3
233	1
235	5
236	3
237	4
239	3
240	2
241	3
242	2
244	2
245	2
247	1
248	2
249	4
250	1
251	3
253	1
254	3
255	3
256	1
258	3
259	1
262	2
263	1
264	6
267	1
268	1
269	1
272	1
273	1
276	1
277	1
278	2
279	2
284	2
285	3
286	3
287	3
288	1
291	1
293	2
294	1
295	1
296	1
297	1
299	1
300	3
301	2
302	1
303	4
304	2
307	2
309	2
310	2
311	1
312	2
313	2
314	1
315	2
317	1
318	2
319	1
320	2
323	1
324	3
326	1
328	1
329	2
330	1
332	2
333	3
334	3
335	1
336	2
337	1
338	2
339	3
340	1
342	1
351	3
357	1
359	1
362	3
365	1
366	1
368	1
369	1
371	1
374	1
375	1
378	1
379	2
382	1
383	1
384	1
385	1
386	1
388	2
389	1
396	1
397	1
398	2
405	1
407	2
408	1
411	1
413	1
415	2
416	1
419	4
425	1
426	1
430	1
433	1
434	1
436	1
441	2
443	1
444	3
445	1
448	1
451	2
453	1
454	1
457	1
459	1
461	1
462	1
469	1
470	2
471	1
475	1
476	1
480	1
481	1
482	1
486	1
489	1
491	1
492	3
493	1
494	1
496	3
497	1
500	1
504	2
505	1
507	4
508	1
509	1
511	2
512	1
513	1
515	1
519	1
521	1
523	1
527	2
532	2
533	1
547	1
549	1
554	2
556	1
561	1
567	1
574	1
575	1
576	1
596	1
598	1
610	1
632	1
634	1
638	1
645	1
687	1
689	3
696	1
708	1
712	1
713	1
727	1
731	1
736	1
742	1
765	1
767	1
768	1
771	1
776	1
780	1
786	1
788	1
789	1
795	1
803	1
805	1
806	1
808	1
811	8
816	1
821	1
830	1
831	1
834	1
839	1
870	1
881	1
914	1
928	1
1043	1
1056	10
1132	1
1162	2
1164	1
1167	1
1175	1
1195	1
1231	1
1243	1
1291	1
1342	1
1446	1
1621	1
1665	1
1700	1
1796	1
1816	1
1881	1
2162	1
2223	2
2500	10
2566	2
