0	2453681
1	648384
2	184856
3	72397
4	39323
5	23804
6	15986
7	10770
8	8481
9	6344
10	4965
11	4009
12	3465
13	2744
14	2391
15	1912
16	1766
17	1434
18	1338
19	1132
20	1073
21	917
22	838
23	786
24	683
25	634
26	527
27	489
28	447
29	366
30	410
31	357
32	340
33	293
34	281
35	260
36	266
37	266
38	215
39	212
40	221
41	194
42	153
43	168
44	162
45	132
46	114
47	118
48	141
49	113
50	121
51	132
52	95
53	101
54	86
55	103
56	82
57	74
58	69
59	86
60	63
61	75
62	62
63	87
64	58
65	58
66	55
67	68
68	59
69	60
70	35
71	62
72	54
73	62
74	56
75	49
76	38
77	51
78	41
79	36
80	45
81	50
82	32
83	37
84	35
85	44
86	37
87	33
88	27
89	28
90	31
91	26
92	34
93	28
94	28
95	20
96	21
97	24
98	21
99	17
100	28
101	20
102	22
103	20
104	22
105	21
106	23
107	18
108	12
109	15
110	14
111	25
112	22
113	19
114	15
115	16
116	18
117	15
118	16
119	20
120	10
121	12
122	15
123	4
124	29
125	15
126	13
127	10
128	9
129	10
130	10
131	16
132	11
133	6
134	16
135	15
136	14
137	8
138	11
139	7
140	7
141	9
142	10
143	13
144	7
145	7
146	8
147	10
148	7
149	10
150	17
151	6
152	8
153	7
154	9
155	11
156	10
157	13
158	2
159	5
160	9
161	10
162	9
163	11
164	8
165	12
166	5
167	6
168	11
169	11
170	10
171	10
172	7
173	13
174	4
175	14
176	10
177	6
178	7
179	9
180	8
181	9
182	6
183	6
184	7
185	13
186	7
187	6
188	3
189	7
190	7
191	5
192	4
193	7
194	6
195	6
196	4
197	4
198	3
199	7
200	4
201	2
202	8
203	5
204	4
205	4
206	3
207	3
208	1
209	8
210	4
211	6
212	8
213	1
214	5
215	3
216	2
217	1
218	7
219	6
220	1
221	2
222	4
223	4
224	2
225	3
226	2
227	4
228	5
229	3
230	1
231	5
232	1
233	3
234	8
235	1
236	5
237	6
238	3
239	5
240	2
241	2
242	5
243	2
244	2
245	1
246	2
248	1
249	2
250	3
251	2
252	1
253	1
255	1
256	6
257	2
258	1
259	1
260	5
262	2
263	2
264	2
265	5
266	3
267	1
268	6
269	4
270	1
273	2
274	4
275	3
276	1
277	1
278	1
279	2
280	2
281	1
283	2
284	1
285	3
286	2
289	2
290	5
291	2
294	2
295	3
296	2
297	3
298	2
299	1
301	1
303	2
304	1
305	2
306	2
307	1
308	2
310	1
313	4
314	2
316	3
317	3
318	1
320	1
321	1
322	1
323	2
324	1
325	1
326	1
328	1
329	2
330	2
331	2
332	1
334	2
335	1
336	1
337	3
338	2
339	2
341	2
342	1
343	1
344	4
345	2
347	3
348	2
349	3
350	1
352	1
354	2
355	2
356	1
357	1
358	1
359	2
360	1
361	1
367	4
369	2
370	1
372	1
373	1
374	1
376	5
377	1
378	1
380	1
381	2
382	1
385	3
386	2
387	3
390	1
391	3
393	3
394	1
395	2
396	3
398	1
399	1
401	1
403	1
408	3
412	1
414	1
415	1
416	2
417	1
419	2
420	1
422	1
423	1
424	1
427	1
428	1
429	3
430	2
431	1
433	1
437	1
441	1
444	1
446	2
452	2
454	1
456	1
460	1
463	1
465	1
468	1
471	1
478	2
483	1
493	1
494	1
495	1
497	1
498	1
502	1
503	1
504	1
509	1
510	1
512	1
513	1
515	1
524	1
527	1
533	1
540	1
543	1
545	1
547	1
550	1
552	1
562	1
571	1
572	2
579	1
585	1
594	2
617	1
620	1
628	1
630	1
631	1
640	1
643	1
663	1
667	1
668	1
699	1
704	1
707	1
714	1
733	2
737	1
743	1
745	1
749	1
764	1
770	1
771	1
793	1
875	5
886	2
926	1
984	1
1036	1
1041	1
1094	1
1107	1
1162	1
1188	1
1221	1
1315	1
1410	1
1419	1
1451	1
1668	1
1669	1
1674	1
1905	1
1917	1
1937	1
2150	1
2397	1
2777	1
9202	1
