2	0.576744
4	0.0711319
8	0.0198408
16	0.00515791
32	0.00121338
64	0.000282457
128	6.08573e-05
256	1.40914e-05
512	5.93365e-06
1024	2.75208e-06
2048	2.43451e-06
4096	2.04754e-06
8192	1.88589e-06
16384	1.61148e-09
