0	0.705262
1	0.182904
2	0.0489926
3	0.0199657
4	0.011065
5	0.00642101
6	0.00499436
7	0.00317061
8	0.00256537
9	0.00195581
10	0.0015652
11	0.00136851
12	0.00117212
13	0.00085698
14	0.000731727
15	0.000520188
16	0.000542455
17	0.00046019
18	0.000380708
19	0.000335864
20	0.000350091
21	0.000284217
22	0.0002236
23	0.000188962
24	0.000209683
25	0.000159582
26	0.000182468
27	0.000157108
28	0.000149067
29	0.0001435
30	0.000135459
31	0.000133913
32	0.000116903
33	8.59764e-05
34	0.000102368
35	6.98945e-05
36	7.76261e-05
37	6.92759e-05
38	7.48427e-05
39	6.95852e-05
40	4.45345e-05
41	5.22662e-05
42	5.50496e-05
43	5.75238e-05
44	4.17511e-05
45	5.75238e-05
46	4.3916e-05
47	3.24731e-05
48	3.77306e-05
49	3.03082e-05
50	2.96897e-05
51	4.79365e-05
52	3.40194e-05
53	4.11326e-05
54	4.02048e-05
55	2.84526e-05
56	2.6597e-05
57	2.59785e-05
58	2.99989e-05
59	2.31951e-05
60	2.16487e-05
61	2.50507e-05
62	2.69063e-05
63	1.67004e-05
64	2.78341e-05
65	3.15453e-05
66	1.7319e-05
67	2.38136e-05
68	2.16487e-05
69	1.48448e-05
70	1.70097e-05
71	1.57726e-05
72	1.91746e-05
73	1.82468e-05
74	1.42263e-05
75	1.08244e-05
76	1.11336e-05
77	2.04117e-05
78	1.02058e-05
79	9.58729e-06
80	1.268e-05
81	6.49462e-06
82	8.96876e-06
83	7.11315e-06
84	1.05151e-05
85	8.04095e-06
86	6.49462e-06
87	1.08244e-05
88	1.02058e-05
89	1.02058e-05
90	9.58729e-06
91	6.18535e-06
92	7.42242e-06
93	4.02048e-06
94	3.40194e-06
95	3.71121e-06
96	4.32974e-06
97	4.32974e-06
98	1.3917e-05
99	5.25755e-06
100	3.30916e-05
101	5.25755e-06
102	8.04095e-06
103	5.25755e-06
104	3.71121e-06
105	3.40194e-06
106	4.63901e-06
107	4.94828e-06
108	4.63901e-06
109	2.47414e-06
110	5.56681e-06
111	4.02048e-06
112	4.02048e-06
113	2.16487e-06
114	4.63901e-06
115	3.71121e-06
116	6.49462e-06
117	3.40194e-06
118	4.02048e-06
119	4.94828e-06
120	5.56681e-06
121	4.63901e-06
122	3.40194e-06
123	2.47414e-06
124	3.71121e-06
125	4.02048e-06
126	2.16487e-06
127	4.02048e-06
128	3.71121e-06
129	2.47414e-06
130	1.48448e-05
131	3.71121e-06
132	1.88653e-05
133	4.32974e-06
134	3.71121e-06
135	2.78341e-06
136	3.09267e-06
137	1.23707e-06
138	6.18535e-06
139	3.09267e-06
140	2.78341e-06
141	1.23707e-06
142	4.02048e-06
143	2.47414e-06
144	2.78341e-06
145	2.78341e-06
146	2.16487e-06
147	2.47414e-06
148	2.47414e-06
149	3.09267e-06
150	6.80388e-06
151	1.54634e-06
152	9.27802e-07
153	1.54634e-06
154	1.54634e-06
155	5.56681e-06
156	9.27802e-07
157	1.8556e-06
158	4.02048e-06
159	3.40194e-06
160	3.40194e-06
161	2.16487e-06
162	1.23707e-06
163	1.54634e-06
164	9.27802e-07
165	6.18535e-07
166	6.18535e-07
167	3.40194e-06
168	6.18535e-07
169	4.32974e-06
170	9.27802e-07
171	1.8556e-06
172	3.09267e-06
173	1.23707e-06
174	9.27802e-07
175	1.23707e-06
176	1.54634e-06
177	4.02048e-06
178	2.78341e-06
179	1.8556e-06
180	9.27802e-07
181	9.27802e-07
182	1.23707e-06
183	1.23707e-06
184	1.54634e-06
185	1.54634e-06
186	9.27802e-07
187	6.18535e-07
188	1.54634e-06
189	1.54634e-06
190	3.09267e-07
191	2.47414e-06
192	1.8556e-06
193	1.8556e-06
194	1.23707e-06
195	1.8556e-06
196	1.23707e-06
197	1.8556e-06
198	1.54634e-06
199	2.47414e-06
200	9.27802e-07
201	1.54634e-06
202	1.54634e-06
203	6.18535e-07
204	6.18535e-07
205	1.23707e-06
206	6.18535e-07
207	3.09267e-07
208	1.54634e-06
210	3.09267e-07
211	3.09267e-07
213	3.09267e-07
214	9.27802e-07
215	3.09267e-07
217	3.09267e-07
218	6.18535e-07
219	6.18535e-07
221	5.87608e-06
222	3.09267e-07
223	3.09267e-07
225	3.09267e-07
226	1.23707e-06
227	9.27802e-07
228	1.23707e-06
229	1.54634e-06
230	1.8556e-06
231	3.09267e-07
232	9.27802e-07
233	3.09267e-07
235	1.54634e-06
236	9.27802e-07
237	1.23707e-06
239	9.27802e-07
240	6.18535e-07
241	9.27802e-07
242	6.18535e-07
244	6.18535e-07
245	6.18535e-07
247	3.09267e-07
248	6.18535e-07
249	1.23707e-06
250	3.09267e-07
251	9.27802e-07
253	3.09267e-07
254	9.27802e-07
255	9.27802e-07
256	3.09267e-07
258	9.27802e-07
259	3.09267e-07
262	6.18535e-07
263	3.09267e-07
264	1.8556e-06
267	3.09267e-07
268	3.09267e-07
269	3.09267e-07
272	3.09267e-07
273	3.09267e-07
276	3.09267e-07
277	3.09267e-07
278	6.18535e-07
279	6.18535e-07
284	6.18535e-07
285	9.27802e-07
286	9.27802e-07
287	9.27802e-07
288	3.09267e-07
291	3.09267e-07
293	6.18535e-07
294	3.09267e-07
295	3.09267e-07
296	3.09267e-07
297	3.09267e-07
299	3.09267e-07
300	9.27802e-07
301	6.18535e-07
302	3.09267e-07
303	1.23707e-06
304	6.18535e-07
307	6.18535e-07
309	6.18535e-07
310	6.18535e-07
311	3.09267e-07
312	6.18535e-07
313	6.18535e-07
314	3.09267e-07
315	6.18535e-07
317	3.09267e-07
318	6.18535e-07
319	3.09267e-07
320	6.18535e-07
323	3.09267e-07
324	9.27802e-07
326	3.09267e-07
328	3.09267e-07
329	6.18535e-07
330	3.09267e-07
332	6.18535e-07
333	9.27802e-07
334	9.27802e-07
335	3.09267e-07
336	6.18535e-07
337	3.09267e-07
338	6.18535e-07
339	9.27802e-07
340	3.09267e-07
342	3.09267e-07
351	9.27802e-07
357	3.09267e-07
359	3.09267e-07
362	9.27802e-07
365	3.09267e-07
366	3.09267e-07
368	3.09267e-07
369	3.09267e-07
371	3.09267e-07
374	3.09267e-07
375	3.09267e-07
378	3.09267e-07
379	6.18535e-07
382	3.09267e-07
383	3.09267e-07
384	3.09267e-07
385	3.09267e-07
386	3.09267e-07
388	6.18535e-07
389	3.09267e-07
396	3.09267e-07
397	3.09267e-07
398	6.18535e-07
405	3.09267e-07
407	6.18535e-07
408	3.09267e-07
411	3.09267e-07
413	3.09267e-07
415	6.18535e-07
416	3.09267e-07
419	1.23707e-06
425	3.09267e-07
426	3.09267e-07
430	3.09267e-07
433	3.09267e-07
434	3.09267e-07
436	3.09267e-07
441	6.18535e-07
443	3.09267e-07
444	9.27802e-07
445	3.09267e-07
448	3.09267e-07
451	6.18535e-07
453	3.09267e-07
454	3.09267e-07
457	3.09267e-07
459	3.09267e-07
461	3.09267e-07
462	3.09267e-07
469	3.09267e-07
470	6.18535e-07
471	3.09267e-07
475	3.09267e-07
476	3.09267e-07
480	3.09267e-07
481	3.09267e-07
482	3.09267e-07
486	3.09267e-07
489	3.09267e-07
491	3.09267e-07
492	9.27802e-07
493	3.09267e-07
494	3.09267e-07
496	9.27802e-07
497	3.09267e-07
500	3.09267e-07
504	6.18535e-07
505	3.09267e-07
507	1.23707e-06
508	3.09267e-07
509	3.09267e-07
511	6.18535e-07
512	3.09267e-07
513	3.09267e-07
515	3.09267e-07
519	3.09267e-07
521	3.09267e-07
523	3.09267e-07
527	6.18535e-07
532	6.18535e-07
533	3.09267e-07
547	3.09267e-07
549	3.09267e-07
554	6.18535e-07
556	3.09267e-07
561	3.09267e-07
567	3.09267e-07
574	3.09267e-07
575	3.09267e-07
576	3.09267e-07
596	3.09267e-07
598	3.09267e-07
610	3.09267e-07
632	3.09267e-07
634	3.09267e-07
638	3.09267e-07
645	3.09267e-07
687	3.09267e-07
689	9.27802e-07
696	3.09267e-07
708	3.09267e-07
712	3.09267e-07
713	3.09267e-07
727	3.09267e-07
731	3.09267e-07
736	3.09267e-07
742	3.09267e-07
765	3.09267e-07
767	3.09267e-07
768	3.09267e-07
771	3.09267e-07
776	3.09267e-07
780	3.09267e-07
786	3.09267e-07
788	3.09267e-07
789	3.09267e-07
795	3.09267e-07
803	3.09267e-07
805	3.09267e-07
806	3.09267e-07
808	3.09267e-07
811	2.47414e-06
816	3.09267e-07
821	3.09267e-07
830	3.09267e-07
831	3.09267e-07
834	3.09267e-07
839	3.09267e-07
870	3.09267e-07
881	3.09267e-07
914	3.09267e-07
928	3.09267e-07
1043	3.09267e-07
1056	3.09267e-06
1132	3.09267e-07
1162	6.18535e-07
1164	3.09267e-07
1167	3.09267e-07
1175	3.09267e-07
1195	3.09267e-07
1231	3.09267e-07
1243	3.09267e-07
1291	3.09267e-07
1342	3.09267e-07
1446	3.09267e-07
1621	3.09267e-07
1665	3.09267e-07
1700	3.09267e-07
1796	3.09267e-07
1816	3.09267e-07
1881	3.09267e-07
2162	3.09267e-07
2223	6.18535e-07
2500	3.09267e-06
2566	6.18535e-07
