0	1932522
1	287590
2	120108
3	47063
4	25855
5	17288
6	11178
7	7586
8	5497
9	4712
10	3463
11	2826
12	2357
13	1998
14	1598
15	1328
16	1256
17	1162
18	942
19	880
20	816
21	667
22	649
23	715
24	883
25	508
26	352
27	362
28	349
29	412
30	338
31	350
32	317
33	270
34	187
35	256
36	205
37	196
38	182
39	184
40	286
41	111
42	122
43	120
44	101
45	129
46	184
47	104
48	79
49	84
50	132
51	105
52	128
53	101
54	103
55	58
56	47
57	72
58	106
59	71
60	49
61	35
62	59
63	80
64	60
65	40
66	46
67	34
68	36
69	48
70	30
71	33
72	48
73	35
74	53
75	38
76	50
77	84
78	56
79	32
80	36
81	26
82	31
83	33
84	23
85	17
86	56
87	57
88	30
89	26
90	19
91	34
92	15
93	25
94	22
95	22
96	14
97	18
98	17
99	15
100	23
101	23
102	21
103	18
104	16
105	35
106	30
107	54
108	58
109	116
110	28
111	25
112	30
113	29
114	24
115	25
116	31
117	87
118	53
119	124
120	19
121	23
122	16
123	10
124	13
125	5
126	9
127	12
128	8
129	6
130	9
131	10
132	10
133	6
134	9
135	8
136	13
137	7
138	11
139	12
140	8
141	7
142	12
143	8
144	15
145	11
146	9
147	6
148	12
149	2
150	4
151	10
152	4
153	5
154	6
155	11
156	7
157	20
158	12
159	7
160	7
161	3
162	7
163	5
164	5
165	11
166	3
167	7
168	14
169	7
170	4
171	13
172	5
173	4
174	8
175	5
176	9
177	11
178	15
179	12
180	5
181	5
182	11
183	6
184	8
185	3
186	8
187	3
188	3
189	2
190	5
191	5
192	2
193	6
194	6
195	3
196	3
197	5
198	13
199	46
200	17
201	2
202	4
203	4
204	3
205	2
206	4
207	7
208	2
209	6
210	1
211	2
212	4
213	6
214	5
215	1
216	3
217	4
218	9
219	7
220	2
221	4
222	2
223	2
224	2
225	2
226	2
227	1
228	2
229	2
230	3
231	4
232	6
233	2
234	3
235	2
236	3
237	4
238	5
239	1
240	1
241	3
242	2
243	2
244	1
245	3
246	4
247	4
248	4
249	4
250	2
251	7
252	5
253	2
254	7
255	4
256	3
257	5
258	1
259	2
260	2
261	2
262	1
263	7
264	3
265	2
266	1
267	3
268	5
269	2
270	3
271	2
272	7
273	4
274	3
276	3
278	2
279	2
280	7
281	1
282	3
283	1
284	2
285	3
286	4
287	1
288	3
289	2
290	5
291	4
292	2
293	1
294	3
295	20
297	3
298	3
299	2
300	23
301	1
302	5
303	1
304	2
305	4
306	1
307	5
308	5
309	1
310	1
312	1
314	1
316	2
317	3
318	3
319	2
320	2
321	1
322	2
323	4
324	1
325	1
326	3
327	1
328	1
330	5
331	2
332	3
333	7
334	2
335	13
336	2
337	1
340	1
341	1
342	2
343	1
346	1
347	1
348	2
349	3
350	3
351	2
352	1
353	1
357	3
358	1
359	2
361	4
363	3
364	1
365	1
366	3
369	1
370	2
371	2
372	1
374	1
375	5
377	1
378	5
379	2
381	2
383	1
384	2
385	2
386	4
387	3
388	1
391	2
393	5
396	1
397	2
398	4
399	4
400	3
401	1
402	1
403	1
405	2
406	1
407	2
408	2
409	1
410	1
413	1
414	2
416	2
417	2
418	1
420	1
422	2
423	1
424	1
425	6
427	1
429	2
431	3
432	2
435	2
436	2
437	2
439	1
441	1
444	1
445	1
447	3
448	1
450	2
451	1
452	2
454	1
455	2
459	1
460	1
461	2
462	3
463	1
464	1
465	1
466	1
471	1
473	1
475	1
476	2
477	3
479	3
480	14
483	1
484	1
485	11
486	3
487	1
488	1
490	1
492	2
493	1
496	2
498	1
499	3
500	1
501	3
504	2
506	5
510	1
512	3
516	13
521	1
522	2
523	2
527	1
528	2
529	1
530	2
531	3
532	1
538	1
544	1
545	2
547	1
548	1
549	14
551	1
552	1
553	1
554	2
556	1
558	1
562	1
565	1
566	1
567	1
572	2
573	3
574	2
576	1
577	1
580	2
582	2
584	2
587	4
589	1
593	1
594	1
595	1
596	1
598	2
599	1
603	1
604	1
609	2
610	1
615	1
617	18
623	2
630	1
631	1
634	2
635	1
636	1
642	1
647	1
650	1
656	1
658	1
659	1
660	1
664	23
665	2
670	1
674	2
676	3
699	1
708	1
709	1
711	1
713	1
714	1
720	1
731	1
735	2
745	1
748	2
756	1
758	1
769	1
786	1
793	1
794	1
801	2
802	1
803	1
821	3
829	1
832	1
835	1
844	1
845	1
847	3
851	1
852	1
857	1
861	1
862	2
863	1
870	2
871	1
874	1
878	1
880	1
890	1
914	1
924	1
925	1
953	1
966	1
973	1
984	1
987	1
1022	1
1038	1
1058	1
1062	1
1075	1
1076	1
1097	1
1099	4
1129	2
1206	1
1319	1
1335	1
1420	1
1429	1
1588	3
1611	1
1721	1
1735	1
1790	1
1827	1
1932	1
2026	1
2114	1
2237	1
4004	1
5929	1
